OID_,Join_Count,TARGET_FID,GlobalID,COR_STREET,COR_BEGIN_,COR_END_DE,ST_TYPE_ST,COR_LENGTH,COR_ST_TYP,COR_WIDTH,DIRECTION_,LANE_COUNT,LEAF_ID,yr_repave,surface,street_id,duke_poles,lite_poles,sidewalks,any_poles,treat_year,prev_treat,treat_25,potential,sqyd_est,BUFF_DIST,ORIG_FID,pointid,grid_code,Shape_Length,Shape_Area
55,1,55,b2c1010d-8fc9-472f-adf9-c0bd1070af88,DUPLIN,GRANT AV,CHURCHILL RD,Rd,1034.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2004.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2527.555555555555657,35.000000000000000,54,72315,6,0.007910419859292,0.000002589366291
56,1,56,12002147-b0d1-4a80-81f1-e5267f5d6c31,DUPLIN,CHURCHILL RD,LEWIS FARM RD,Rd,1009.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2004.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2466.444444444444343,35.000000000000000,55,71145,6,0.007717692202107,0.000002514875868
57,1,57,4e94c251-06bf-4c17-82b9-2b7234bdfb2a,DUPLIN,LEWIS FARM RD,END PVMT #1518,Rd,430.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2004.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1051.111111111111086,35.000000000000000,56,70755,6,0.004457869985265,0.000001252522758
58,1,58,d9e8cb53-466f-4a3b-b858-dbded74571f4,DUPONT,S. BOYLAN AV,KINSEY ST,Cr,235.000000000000000,5.000000000000000,30.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,783.333333333333258,35.000000000000000,57,84819,5,0.003790973226972,0.000000886970691
59,1,59,201d4a04-217e-45e8-91d1-ea7eeb7c059c,DUPONT,KINSEY ST,CABARRUS ST,Cr,960.000000000000000,5.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2133.333333333333485,35.000000000000000,58,85212,8,0.007924922548989,0.000002424320332
60,1,60,97a1b724-0a70-4904-a43e-1664dc51d71c,DURHAM,CDS,SHERWEE DR,Dr,134.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,536.000000000000000,35.000000000000000,59,103545,8,0.002989494984620,0.000000683771921
61,1,61,60042e04-0ed0-4b9e-9d94-640f83f77c46,DURHAM,SHERWEE DR,TRYON RD,Dr,691.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,2006.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2764.000000000000000,35.000000000000000,60,103935,8,0.006027386728588,0.000001859067268
62,1,62,22756740-17bb-49d2-bcea-eaa4217a3eef,DURHAM,TRYON RD,BEG 1 C&G #3350,Dr,1101.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,4404.000000000000000,35.000000000000000,61,104715,8,0.008252726608576,0.000002719729211
63,1,63,116777d9-b45e-40ad-b1cd-1e8032462437,DURWESTON,LODESTAR DR,CDS,Ct,595.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2007.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1454.444444444444343,35.000000000000000,62,31747,6,0.005644001045298,0.000001687693680
64,1,64,d113f853-959f-47f2-bdaf-06a71a53365b,DURWOOD,BUFFALOE RD,END PVMT #3668,Ln,973.000000000000000,10.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2162.222222222222172,35.000000000000000,63,61503,11,0.007812150406186,0.000002550853266
65,1,65,98e91206-3ce6-4eb4-8cff-6c9e5284ed13,DUSTY,FALMOUTH DR,WESTRA DR,Ln,1043.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1991.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2549.555555555555657,35.000000000000000,64,60331,6,0.009197859269782,0.000002587187140
66,1,66,8b8982dd-97bc-4996-86e2-7d41aecbd6c9,DUTCH GARDEN,WOODEN SHOE LN,CDS,Ct,642.000000000000000,6.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1426.666666666666742,35.000000000000000,65,44977,11,0.006348530611908,0.000001692838207
67,1,67,26a284ab-3cc0-4a8b-98cf-9eddcd5116c4,DYLAN,FARM GATE RD,CIRCLE,Ct,279.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,682.000000000000000,35.000000000000000,66,85891,6,0.003224028105739,0.000000794715860
68,1,68,4765cf07-ddcc-4d6a-8c0d-16322f411ee2,EAGLE,HIKING TR,LEADER LN,Tr,273.000000000000000,20.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,788.666666666666629,35.000000000000000,67,31070,6,0.004072387539101,0.000000975005275
69,1,69,3d6fc498-4a2a-45de-88de-53bbe82b125a,EAGLE,LEADER LN,WALKING STICK TR,Tr,315.000000000000000,20.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,909.999999999999886,35.000000000000000,68,31072,6,0.004345493979366,0.000001059599347
70,1,70,b4d07698-8052-40df-9716-d5fffcdf541d,EAGLE,WALKING ST,CDS,Tr,223.000000000000000,20.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,545.111111111111086,35.000000000000000,69,31073,6,0.003749810842565,0.000000874268026
71,1,71,bcedbba6-acf3-4ce4-b2c3-5d488b07d62a,EAGLETON,CDS,QUAIL RIDGE RD,Cr,467.000000000000000,5.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1992.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1141.555555555555429,35.000000000000000,70,48987,6,0.005296010175551,0.000001362675695
72,1,72,90751980-f296-4b79-9c7c-b38a3bdf675b,EAKLEY,MERWIN RD,SWIFT DR,Ct,1273.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1985.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3111.777777777777374,35.000000000000000,71,87098,6,0.010405226264360,0.000003145232621
73,1,73,c4631e8c-10d6-4255-ae60-1499b71ff65d,EASON,PIKE RD,CDS,Cr,199.000000000000000,5.000000000000000,19.000000000000000,0.000000000000000,2.000000000000000,1A,1990.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,420.111111111111086,35.000000000000000,72,40291,11,0.003134560831281,0.000000740089510
74,1,74,d999a5b8-31dc-48d5-a44a-76a4d234799e,EAST,NEW BERN AVE,E. EDENTON ST,St,292.000000000000000,18.000000000000000,33.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1070.666666666666515,35.000000000000000,73,83279,6,0.003805610903428,0.000000999664172
75,1,75,14bab78f-eb7e-4e10-9822-55822f49d36b,EAST,E. EDENTON ST,E. JONES ST,St,486.000000000000000,18.000000000000000,32.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1728.000000000000000,35.000000000000000,74,82500,6,0.004889174696306,0.000001418870656
76,1,76,fc2c8294-55be-432f-95ff-813622307aaf,EAST,E. JONES ST,E. LANE ST,St,488.000000000000000,18.000000000000000,32.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1735.111111111110858,35.000000000000000,75,82110,6,0.004882478339110,0.000001416387426
77,1,77,9bfa8914-fcc5-47e5-9c5f-1621a245a950,EAST,E. LANE ST,OAKWOOD AV,St,369.000000000000000,18.000000000000000,31.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1271.000000000000000,35.000000000000000,76,81330,6,0.004302421332427,0.000001191428674
78,1,78,86fa4ae2-6838-45c3-93b5-cbceaf5ee6ab,EAST,OAKWOOD AV,POLK ST,St,484.000000000000000,18.000000000000000,31.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1667.111111111111313,35.000000000000000,77,80940,6,0.004810304856365,0.000001387985215
79,1,79,3c80643f-7b7e-42ef-bbb6-1b1ed16f6cd0,EAST,POLK ST,EUCLID ST,St,479.000000000000000,18.000000000000000,31.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1649.888888888888914,35.000000000000000,78,80160,6,0.004844572475983,0.000001401606225
80,1,80,1c8387b7-cca7-4f0a-8031-b23615f772ef,EAST,EUCLID ST,N. BOUNDARY ST,St,265.000000000000000,18.000000000000000,31.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,912.777777777777828,35.000000000000000,79,80160,6,0.003676124483960,0.000000949592363
81,1,81,b17cd8b7-d82b-424c-9a56-dce3f09f7070,EAST,N. BOUNDARY ST,PACE ST,St,316.000000000000000,18.000000000000000,31.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1088.444444444444571,35.000000000000000,80,79770,6,0.003939871956132,0.000001051650860
82,1,82,7e355704-9982-45a7-be5f-09c8e55ab487,EAST,PACE ST,E. FRANKLIN ST,St,285.000000000000000,18.000000000000000,31.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,981.666666666666742,35.000000000000000,81,79380,6,0.003790058138295,0.000000993637038
83,1,83,a3ebf56f-1128-46d6-b281-09c70c44aaa8,EAST,NEW BERN AVE,E. MORSON ST,St,289.000000000000000,18.000000000000000,33.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1059.666666666666515,35.000000000000000,82,83669,6,0.003835828626883,0.000001011036907
84,1,84,0dac1ce3-5bea-4f0b-9bd1-7ca7b33290c1,EAST,E. MORSON ST,E. HARGETT ST,St,476.000000000000000,18.000000000000000,33.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1745.333333333333258,35.000000000000000,83,83669,6,0.004835978112093,0.000001398318501
85,1,85,f63d8624-7ccd-45cb-8767-201eddaf596e,EAST,E. HARGETT ST,E. MARTIN ST,St,496.000000000000000,18.000000000000000,33.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1818.666666666666742,35.000000000000000,84,84449,6,0.004919490310586,0.000001430594016
86,1,86,96576297-f939-4123-8353-197d7d2f37ac,EAST,E. MARTIN ST,E. DAVIE ST,St,480.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1706.666666666666515,35.000000000000000,85,84839,6,0.004875697809328,0.000001413504012
87,1,87,e34bb69d-fd4a-423f-8263-bdbb04e51350,EAST,E. DAVIE ST,E. CABARRUS ST,St,488.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1735.111111111110858,35.000000000000000,86,85619,6,0.004885030939411,0.000001417056335
88,1,88,6dd03ff6-56cc-4a92-a1ff-2a7d8eff679e,EAST,E. CABARRUS ST,E. LENOIR ST,St,486.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1728.000000000000000,35.000000000000000,87,86009,6,0.004840828887744,0.000001400110742
89,1,89,7bacbd3f-60df-4fb8-a758-bf225bbce1ce,EAST,E. LENOIR ST,E. SOUTH ST,St,275.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,977.777777777777828,35.000000000000000,88,86789,6,0.003764733424511,0.000000983783530
90,1,90,ed29bf5c-74af-4092-9560-e6a115b121f3,EAST,E. SOUTH ST,E. WORTH ST,St,496.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1763.555555555555657,35.000000000000000,89,86789,6,0.004943577220083,0.000001439203410
91,1,91,481a67a5-d109-483c-9c4c-dd368c7e10b7,EAST,E. WORTH ST,CAPE AV,St,303.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1077.333333333333258,35.000000000000000,90,87569,6,0.003838180055837,0.000001011970120
92,1,92,09135cc3-3a2b-4c88-932f-d6003767dee3,EAST,CAPE AV,MARTIN L KING BV,St,404.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1436.444444444444343,35.000000000000000,91,87959,6,0.004290852420235,0.000001186773206
93,1,93,3653f2d2-031e-467b-afb0-1fa85e355b1a,EAST,MARTIN L KING BV,BLEDSOE AV,St,189.000000000000000,18.000000000000000,36.000000000000000,2.000000000000000,3.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,756.000000000000000,35.000000000000000,92,88349,6,0.003215600200140,0.000000770409351
94,1,94,d390dbb4-488e-41db-aaa1-9210c45426eb,FOXHALL,PAMLICO DR,STILLER ST,St,389.000000000000000,18.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2009.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,950.888888888888800,35.000000000000000,93,54789,6,0.004796689213474,0.000001200010319
95,1,95,230d9d55-47ec-4aa4-b547-29633fde6980,EAST,BLEDSOE AV,E. LEE ST,St,469.000000000000000,18.000000000000000,22.000000000000000,2.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1146.444444444444571,35.000000000000000,94,88739,6,0.004814041260970,0.000001389707771
96,1,96,fd8e3f17-d0c8-46ac-959e-323eea97903d,EAST,E. LEE ST,TOP GREENE LN,St,175.000000000000000,18.000000000000000,22.000000000000000,2.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,427.777777777777771,35.000000000000000,95,89129,6,0.003139783739162,0.000000741803288
97,1,97,c0f7f37c-1ead-46f9-ac5b-977050572500,EAST,TOP GREENE LN,BRAGG ST,St,261.000000000000000,18.000000000000000,22.000000000000000,2.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,638.000000000000000,35.000000000000000,96,89519,6,0.003678699264315,0.000000950303461
98,1,98,d8ab2ae7-9b51-4cca-b1a1-7f748a07f1cc,EAST,BRAGG ST,BRANCH ST,St,440.000000000000000,18.000000000000000,22.000000000000000,2.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1075.555555555555429,35.000000000000000,97,89909,6,0.004620955612278,0.000001314951864
99,1,99,5e8ea469-09b5-454b-8858-e8c34c23bd35,EAST,BRANCH ST,HOKE ST,St,399.000000000000000,18.000000000000000,22.000000000000000,2.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,975.333333333333258,35.000000000000000,98,90299,6,0.004526763054822,0.000001278524988
100,1,100,384a6df1-b138-48c3-a221-0b0cf3f23280,LAKE,LAKE DR (EAST LAKE),WHITE OAK RD,Dr,1643.000000000000000,8.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,2021.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3651.111111111110858,35.000000000000000,99,66496,11,0.011682346821894,0.000003951637808
101,1,101,5db22751-5522-4ef7-8c6c-7cb9c4cc6090,EASTBROOK,MAYLANDS AV,ARIS CT,Dr,239.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,690.444444444444457,35.000000000000000,100,43890,6,0.003703594396140,0.000000893209216
102,1,102,2a385f2d-24a0-45b8-8754-546f36489ec2,EASTBROOK,ARIS CT,WESTBROOK DR,Dr,544.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1571.555555555555429,35.000000000000000,101,43499,6,0.005244871955551,0.000001521248052
103,1,103,2b20c068-25df-4425-ab04-73a4aa18b1f1,EBB,HARBOR DR,CDS,Ct,191.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,466.888888888888857,35.000000000000000,102,34490,11,0.003392664556995,0.000000759851202
104,1,104,27bccbdf-a4cd-4076-aaa4-c1dcf7ff9158,EBON,CDS,MAYLANDS AV,Ct,232.000000000000000,6.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,670.222222222222172,35.000000000000000,103,43891,6,0.003533888570387,0.000000861666385
105,1,105,b6128293-8fb7-49db-b886-02dfbd537dc2,EBY,GARNER RD,END C&G,Dr,184.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,736.000000000000000,35.000000000000000,104,95760,8,0.003497364406266,0.000000789038207
106,1,106,5cb073c0-266b-4c65-b1b7-472f5bba6682,ED,BEG LANDMARK DR,EDRIDGE CT,Dr,1177.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,4708.000000000000000,35.000000000000000,105,65264,6,0.009835504573692,0.000002897327792
107,1,107,f3967ae2-6dac-4ec5-871c-c5e7d0f131cc,ED,EDRIDGE CT,FORESTVIEW RD,Dr,443.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1772.000000000000000,35.000000000000000,106,65262,5,0.005298909926977,0.000001375135151
108,1,108,bc4ce9c7-1bce-4de5-bc8e-d34bba3f4d50,ED,FORESTVIEW RD,BLUE RIDGE RD,Dr,198.000000000000000,8.000000000000000,19.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,418.000000000000000,35.000000000000000,107,65262,5,0.003277379815450,0.000000746873441
109,1,109,65663d0e-3cd6-4ae8-a256-2a88b7412e60,EDDYSTONE,JEFFREYS GROVE SCH RD,GODFREY DR,Rd,531.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1298.000000000000000,35.000000000000000,108,45002,11,0.005933850653479,0.000001560397065
110,1,110,18cb462c-0703-4b61-ad3e-368fe0ee569b,EDDYSTONE,GODFREY DR,REDMOND CT,Rd,217.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,626.888888888888800,35.000000000000000,109,45002,11,0.003597369488584,0.000000859304100
111,1,111,58406882-ed84-4668-ac03-8b2d5584e660,EDDYSTONE,REDMOND CT,CHOWNING CT,Rd,339.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,979.333333333333258,35.000000000000000,110,45392,11,0.004118608381184,0.000001114212954
112,1,112,e79d3437-fccf-4178-9e3d-88482f2a2800,EDEN,CHURCHILL RD,END PVMT #1418,Ln,587.000000000000000,10.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1304.444444444444343,35.000000000000000,111,71933,6,0.005484863421886,0.000001596107865
113,1,113,61cc10c2-7ef5-42e8-8692-d49db6751ad1,EDEN CROFT,GLEN EDEN DR,ARBOR DR,Dr,790.000000000000000,8.000000000000000,23.000000000000000,0.000000000000000,2.000000000000000,1A,2016.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2018.888888888888914,35.000000000000000,112,62157,6,0.007397763053190,0.000002104148682
