OID_,Join_Count,TARGET_FID,GlobalID,COR_STREET,COR_BEGIN_,COR_END_DE,ST_TYPE_ST,COR_LENGTH,COR_ST_TYP,COR_WIDTH,DIRECTION_,LANE_COUNT,LEAF_ID,yr_repave,surface,street_id,duke_poles,lite_poles,sidewalks,any_poles,treat_year,prev_treat,treat_25,potential,sqyd_est,UHI_Qtile,Shape_Length
30,1,29,90b6ffed-1bdd-4f52-9a71-3e7cf4e06175,DRUMMOND,KEATS PL,MARLOWE RD N.,Dr,366.000000000000000,8.000000000000000,23.000000000000000,0.000000000000000,2.000000000000000,1A,1992.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,935.333333333333371,7,0.001165241516008
31,1,30,5ec85ea0-171f-4d8d-b225-97e39df7ddb8,DRUMMOND,MARLOWE RD N.,MARLOWE RD S.,Dr,1516.000000000000000,8.000000000000000,23.000000000000000,0.000000000000000,2.000000000000000,1A,1992.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3874.222222222222172,7,0.004796931822250
32,1,31,e79d83c0-4312-418d-9d7b-ff006d162848,DRYDEN,MARLOWE RD,CDS,Ct,190.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,464.444444444444457,5,0.000606971141909
33,1,32,8cdba0e0-acb8-41cb-9f39-3f640a37fef4,DUBLIN,SIX FORKS RD,END C&G,Rd,374.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1080.444444444444343,8,0.001183826280602
34,1,33,907939cf-4f24-4696-946f-91175264224c,DUBLIN,SHAWOOD DR,BEG C&G,Rd,243.000000000000000,15.000000000000000,19.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,513.000000000000000,8,0.000825283926775
35,1,34,e25c6a43-1258-4fe1-8706-1ef18e4c9b04,DUBLIN,BEG C&G,CDS,Rd,162.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,467.999999999999943,8,0.000616030337200
36,1,35,fdb4f7af-7cc4-48fd-ba5e-14792edbc95d,DUCKWORTH,WYNEWOOD DR,CDS,Ct,314.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2017.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000,2020,1.000000000000000,0.000000000000000,0.000000000000000,767.555555555555543,4,0.000898292668127
37,1,36,fd1e83ff-2f78-42e0-8c25-3fc08d26e456,DUDLEY,DELANY DR,CDS,Cr,157.000000000000000,5.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,383.777777777777771,10,0.000542766799560
38,1,37,aaf1ed17-0d06-44db-ab14-265cac9db1ee,DUFFY,CURFMAN ST,END PVMT #1234,Pl,630.000000000000000,12.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1540.000000000000000,9,0.001840070363117
39,2,38,4a6f6670-c898-4620-b112-49b5117d9bc4,DUKE,SWEETBRIAR DR,LATIMER RD,Dr,372.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,909.333333333333258,8,0.001232787863360
40,1,39,165e8740-174a-45a4-8127-c4606290d7ba,DUKE,LATIMER RD,AUBURN RD,Dr,910.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2001.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2224.444444444444343,7,0.003059939121959
41,2,40,b234be5c-1fd6-47fa-854a-b66bd4195679,DUMFRIES,OLD FORGE CR,WINDBUR PL,Dr,383.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2009.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,936.222222222222172,7,0.001043585366554
42,1,41,dc6c3ab1-d6fb-40c5-9a3d-2749c95f192e,DUMFRIES,WINDBUR PL,ELBERON PL,Dr,421.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2009.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1029.111111111111086,8,0.001158290342450
43,1,42,dc317234-7089-4e1a-8404-5720a7e328a4,DUMFRIES,ELBERON PL,FALLS CHURCH RD,Dr,328.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2009.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,801.777777777777715,8,0.000942760527849
44,1,43,79984acd-d3a1-4c31-959b-2d74542e15b6,DUNBAR,ASHBURTON RD,GENEVA ST,Rd,649.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1992.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1586.444444444444343,6,0.002190178158392
45,1,44,3aa38c5b-b35d-4605-9cd3-978c76b2d81b,DUNCAN,BICKETT BV,WILLS AV,St,360.000000000000000,18.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,800.000000000000000,9,0.001187746778696
46,1,45,d70f2b80-1e18-4e61-8aa8-6ae78f588b82,DUNCAN,WILLS AV,SUNSET DR,St,437.000000000000000,18.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,971.111111111111086,9,0.001397717152744
47,1,46,69e5eb43-d3d9-4aef-b75d-c0bd735d507b,DUNCAN,SUNSET DR,FAIRVIEW RD,St,422.000000000000000,18.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,937.777777777777715,9,0.001293122643433
48,1,47,428c1da5-0e16-4827-964f-497ff611eca7,DUNDEE,WEAVER DR,CDS,Pl,201.000000000000000,12.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1993.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,491.333333333333314,5,0.000542957265969
49,1,48,ff6ab468-64d0-410b-a0db-d98a74452c15,DUNES,CDS,RAINWATER RD,Ct,135.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,330.000000000000000,5,0.000423097734398
50,1,49,4bedd0f3-e1bd-48f5-9f4f-5f5632bafdb9,DUNHILL,MEDWAY DR,OXFORD RD,Dr,456.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1997.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1114.666666666666515,7,0.001644788652127
51,0,50,27e050c0-1b42-4451-a4d3-27754bdcbd44,DUNKIRK,BEG C&G #2905,LAUREL MOUNTAIN RD,Dr,118.000000000000000,8.000000000000000,23.000000000000000,0.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,301.555555555555600,,0.000374447520793
52,1,51,1a9804a1-34bd-4f70-a1e4-0899344ac9bc,DUNKIRK,LAUREL MOUNTAIN RD,CDS,Dr,395.000000000000000,8.000000000000000,23.000000000000000,0.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1009.444444444444457,1,0.001296196833081
53,1,52,b28bdc2d-feaf-4cd6-b353-ab24e5e42959,DUNSINANE,KILCULLEN DR,CDS,Ct,310.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2007.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,757.777777777777715,10,0.001075029602004
54,1,53,7f3b50db-d058-4e35-8132-cd6b2c501ae8,DUPLIN,WADE AVE,GRANT AV,Rd,639.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2004.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1562.000000000000000,6,0.001751466352173
55,1,54,b2c1010d-8fc9-472f-adf9-c0bd1070af88,DUPLIN,GRANT AV,CHURCHILL RD,Rd,1034.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2004.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2527.555555555555657,6,0.002849179689268
56,2,55,12002147-b0d1-4a80-81f1-e5267f5d6c31,DUPLIN,CHURCHILL RD,LEWIS FARM RD,Rd,1009.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2004.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2466.444444444444343,5,0.002752791795211
57,1,56,4e94c251-06bf-4c17-82b9-2b7234bdfb2a,DUPLIN,LEWIS FARM RD,END PVMT #1518,Rd,430.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2004.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1051.111111111111086,5,0.001122866128827
58,1,57,d9e8cb53-466f-4a3b-b858-dbded74571f4,DUPONT,S. BOYLAN AV,KINSEY ST,Cr,235.000000000000000,5.000000000000000,30.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,783.333333333333258,10,0.000789822950112
59,1,58,201d4a04-217e-45e8-91d1-ea7eeb7c059c,DUPONT,KINSEY ST,CABARRUS ST,Cr,960.000000000000000,5.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2133.333333333333485,10,0.002871645999781
60,1,59,97a1b724-0a70-4904-a43e-1664dc51d71c,DURHAM,CDS,SHERWEE DR,Dr,134.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,536.000000000000000,9,0.000389272182921
61,1,60,60042e04-0ed0-4b9e-9d94-640f83f77c46,DURHAM,SHERWEE DR,TRYON RD,Dr,691.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,2006.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2764.000000000000000,9,0.001908227838707
62,1,61,22756740-17bb-49d2-bcea-eaa4217a3eef,DURHAM,TRYON RD,BEG 1 C&G #3350,Dr,1101.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,4404.000000000000000,9,0.003020919117250
63,1,62,116777d9-b45e-40ad-b1cd-1e8032462437,DURWESTON,LODESTAR DR,CDS,Ct,595.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2007.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1454.444444444444343,2,0.001715618902660
64,1,63,d113f853-959f-47f2-bdaf-06a71a53365b,DURWOOD,BUFFALOE RD,END PVMT #3668,Ln,973.000000000000000,10.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2162.222222222222172,9,0.002799859829741
65,1,64,98e91206-3ce6-4eb4-8cff-6c9e5284ed13,DUSTY,FALMOUTH DR,WESTRA DR,Ln,1043.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1991.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2549.555555555555657,9,0.003492675345428
66,1,65,8b8982dd-97bc-4996-86e2-7d41aecbd6c9,DUTCH GARDEN,WOODEN SHOE LN,CDS,Ct,642.000000000000000,6.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1426.666666666666742,7,0.002067767672861
67,1,66,26a284ab-3cc0-4a8b-98cf-9eddcd5116c4,DYLAN,FARM GATE RD,CIRCLE,Ct,279.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,682.000000000000000,6,0.000875066944065
68,1,67,4765cf07-ddcc-4d6a-8c0d-16322f411ee2,EAGLE,HIKING TR,LEADER LN,Tr,273.000000000000000,20.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,788.666666666666629,3,0.000929416860901
69,1,68,3d6fc498-4a2a-45de-88de-53bbe82b125a,EAGLE,LEADER LN,WALKING STICK TR,Tr,315.000000000000000,20.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,909.999999999999886,3,0.001065977317751
70,2,69,b4d07698-8052-40df-9716-d5fffcdf541d,EAGLE,WALKING ST,CDS,Tr,223.000000000000000,20.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,545.111111111111086,5,0.000768401634071
71,1,70,bcedbba6-acf3-4ce4-b2c3-5d488b07d62a,EAGLETON,CDS,QUAIL RIDGE RD,Cr,467.000000000000000,5.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1992.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1141.555555555555429,8,0.001541572224639
72,2,71,90751980-f296-4b79-9c7c-b38a3bdf675b,EAKLEY,MERWIN RD,SWIFT DR,Ct,1273.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1985.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3111.777777777777374,2,0.004172758466526
73,1,72,c4631e8c-10d6-4255-ae60-1499b71ff65d,EASON,PIKE RD,CDS,Cr,199.000000000000000,5.000000000000000,19.000000000000000,0.000000000000000,2.000000000000000,1A,1990.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,420.111111111111086,3,0.000460669450109
74,1,73,d999a5b8-31dc-48d5-a44a-76a4d234799e,EAST,NEW BERN AVE,E. EDENTON ST,St,292.000000000000000,18.000000000000000,33.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1070.666666666666515,10,0.000796966166190
75,1,74,14bab78f-eb7e-4e10-9822-55822f49d36b,EAST,E. EDENTON ST,E. JONES ST,St,486.000000000000000,18.000000000000000,32.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1728.000000000000000,10,0.001338743890137
76,1,75,fc2c8294-55be-432f-95ff-813622307aaf,EAST,E. JONES ST,E. LANE ST,St,488.000000000000000,18.000000000000000,32.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1735.111111111110858,10,0.001335383065172
77,1,76,9bfa8914-fcc5-47e5-9c5f-1621a245a950,EAST,E. LANE ST,OAKWOOD AV,St,369.000000000000000,18.000000000000000,31.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1271.000000000000000,10,0.001045358581697
78,1,77,86fa4ae2-6838-45c3-93b5-cbceaf5ee6ab,EAST,OAKWOOD AV,POLK ST,St,484.000000000000000,18.000000000000000,31.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1667.111111111111313,10,0.001299291128843
79,1,78,3c80643f-7b7e-42ef-bbb6-1b1ed16f6cd0,EAST,POLK ST,EUCLID ST,St,479.000000000000000,18.000000000000000,31.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1649.888888888888914,10,0.001316405313571
80,1,79,1c8387b7-cca7-4f0a-8031-b23615f772ef,EAST,EUCLID ST,N. BOUNDARY ST,St,265.000000000000000,18.000000000000000,31.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,912.777777777777828,10,0.000732166510847
81,1,80,b17cd8b7-d82b-424c-9a56-dce3f09f7070,EAST,N. BOUNDARY ST,PACE ST,St,316.000000000000000,18.000000000000000,31.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1088.444444444444571,10,0.000864035889975
82,1,81,7e355704-9982-45a7-be5f-09c8e55ab487,EAST,PACE ST,E. FRANKLIN ST,St,285.000000000000000,18.000000000000000,31.000000000000000,1.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,981.666666666666742,10,0.000789121920171
83,1,82,a3ebf56f-1128-46d6-b281-09c70c44aaa8,EAST,NEW BERN AVE,E. MORSON ST,St,289.000000000000000,18.000000000000000,33.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1059.666666666666515,10,0.000812089496291
84,1,83,0dac1ce3-5bea-4f0b-9bd1-7ca7b33290c1,EAST,E. MORSON ST,E. HARGETT ST,St,476.000000000000000,18.000000000000000,33.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1745.333333333333258,10,0.001312167302023
85,1,84,f63d8624-7ccd-45cb-8767-201eddaf596e,EAST,E. HARGETT ST,E. MARTIN ST,St,496.000000000000000,18.000000000000000,33.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1818.666666666666742,10,0.001353934024058
86,1,85,96576297-f939-4123-8353-197d7d2f37ac,EAST,E. MARTIN ST,E. DAVIE ST,St,480.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1706.666666666666515,10,0.001332052164281
87,1,86,e34bb69d-fd4a-423f-8263-bdbb04e51350,EAST,E. DAVIE ST,E. CABARRUS ST,St,488.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1735.111111111110858,10,0.001336729299597
88,1,87,6dd03ff6-56cc-4a92-a1ff-2a7d8eff679e,EAST,E. CABARRUS ST,E. LENOIR ST,St,486.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1728.000000000000000,10,0.001314634713674
89,1,88,7bacbd3f-60df-4fb8-a758-bf225bbce1ce,EAST,E. LENOIR ST,E. SOUTH ST,St,275.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,977.777777777777828,10,0.000776593553843
90,1,89,ed29bf5c-74af-4092-9560-e6a115b121f3,EAST,E. SOUTH ST,E. WORTH ST,St,496.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1763.555555555555657,10,0.001366036937982
91,1,90,481a67a5-d109-483c-9c4c-dd368c7e10b7,EAST,E. WORTH ST,CAPE AV,St,303.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1077.333333333333258,10,0.000813337807043
92,1,91,09135cc3-3a2b-4c88-932f-d6003767dee3,EAST,CAPE AV,MARTIN L KING BV,St,404.000000000000000,18.000000000000000,32.000000000000000,2.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1436.444444444444343,10,0.001039690672759
93,1,92,3653f2d2-031e-467b-afb0-1fa85e355b1a,EAST,MARTIN L KING BV,BLEDSOE AV,St,189.000000000000000,18.000000000000000,36.000000000000000,2.000000000000000,3.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,756.000000000000000,10,0.000502056839346
94,1,93,d390dbb4-488e-41db-aaa1-9210c45426eb,FOXHALL,PAMLICO DR,STILLER ST,St,389.000000000000000,18.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2009.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,950.888888888888800,6,0.001292036264790
95,1,94,230d9d55-47ec-4aa4-b547-29633fde6980,EAST,BLEDSOE AV,E. LEE ST,St,469.000000000000000,18.000000000000000,22.000000000000000,2.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1146.444444444444571,10,0.001301286437003
96,1,95,fd8e3f17-d0c8-46ac-959e-323eea97903d,EAST,E. LEE ST,TOP GREENE LN,St,175.000000000000000,18.000000000000000,22.000000000000000,2.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,427.777777777777771,10,0.000464171864999
97,1,96,c0f7f37c-1ead-46f9-ac5b-977050572500,EAST,TOP GREENE LN,BRAGG ST,St,261.000000000000000,18.000000000000000,22.000000000000000,2.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,638.000000000000000,10,0.000733631977622
98,1,97,d8ab2ae7-9b51-4cca-b1a1-7f748a07f1cc,EAST,BRAGG ST,BRANCH ST,St,440.000000000000000,18.000000000000000,22.000000000000000,2.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1075.555555555555429,10,0.001204763645908
99,1,98,5e8ea469-09b5-454b-8858-e8c34c23bd35,EAST,BRANCH ST,HOKE ST,St,399.000000000000000,18.000000000000000,22.000000000000000,2.000000000000000,2.000000000000000,1A,2000.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,975.333333333333258,10,0.001157675761092
100,2,99,384a6df1-b138-48c3-a221-0b0cf3f23280,LAKE,LAKE DR (EAST LAKE),WHITE OAK RD,Dr,1643.000000000000000,8.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,2021.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3651.111111111110858,5,0.004743275635039
101,1,100,5db22751-5522-4ef7-8c6c-7cb9c4cc6090,EASTBROOK,MAYLANDS AV,ARIS CT,Dr,239.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,690.444444444444457,7,0.000745247634874
102,1,101,2a385f2d-24a0-45b8-8754-546f36489ec2,EASTBROOK,ARIS CT,WESTBROOK DR,Dr,544.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1571.555555555555429,7,0.001515961925081
103,1,102,2b20c068-25df-4425-ab04-73a4aa18b1f1,EBB,HARBOR DR,CDS,Ct,191.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,466.888888888888857,3,0.000589736110122
