time,lon,lat,toa_sw_clr_daily,toa_lw_clr_daily,toa_net_clr_daily,toa_alb_clr_daily,toa_solar_clr_daily,toa_sw_all_daily,toa_lw_all_daily,toa_net_all_daily,toa_alb_all_daily,toa_solar_all_daily,sfc_sw_down_clr_daily,sfc_lw_down_clr_daily,sfc_net_sw_clr_daily,sfc_net_lw_clr_daily,sfc_sw_down_all_daily,sfc_lw_down_all_daily,sfc_net_sw_all_daily,sfc_net_lw_all_daily,cldarea_low_daily,cldpress_low_daily,cldtemp_low_daily,cldhght_low_daily,cldpress_top_low_daily,cldpress_base_low_daily,lwp_low_daily,iwp_low_daily,cldarea_mid-low_daily,cldpress_mid-low_daily,cldtemp_mid-low_daily,cldhght_mid-low_daily,cldpress_top_mid-low_daily,cldpress_base_mid-low_daily,lwp_mid-low_daily,iwp_mid-low_daily,cldarea_mid-high_daily,cldpress_mid-high_daily,cldtemp_mid-high_daily,cldhght_mid-high_daily,cldpress_top_mid-high_daily,cldpress_base_mid-high_daily,lwp_mid-high_daily,iwp_mid-high_daily,cldarea_high_daily,cldpress_high_daily,cldtemp_high_daily,cldhght_high_daily,cldpress_top_high_daily,cldpress_base_high_daily,lwp_high_daily,iwp_high_daily
2025-07-31,281.5,35.5,,,,,,143.76595,244.95006,65.633194,0.31642172,454.34918,,,,,218.44337,448.77817,186.17601,-23.859467,5.3573594,828.23645,291.2808,2.031919,825.83044,877.1131,47.91066,,23.71139,599.0619,274.78598,4.716411,595.9892,628.8764,34.328506,,29.808329,419.04474,258.0257,7.535201,399.18826,465.67642,51.356636,50.326797,18.35412,231.1318,226.30058,12.092746,205.42238,314.98346,,262.2364
2025-07-31,281.5,36.5,,,,,,112.0153,257.39093,84.35632,0.24685885,453.76254,,,,,256.14563,438.72205,220.0365,-32.45671,14.769627,754.50134,286.67755,2.6875703,752.54926,802.49963,73.59939,5.526595,17.705725,593.1205,274.46942,4.725107,591.51764,625.0597,30.754086,,3.3347063,361.26062,249.58719,8.752385,328.22055,449.47205,71.7315,124.16544,20.335588,215.13202,224.21606,12.403238,188.6253,271.91965,,119.979095
2025-08-01,281.5,35.5,,,,,,202.58978,233.6123,16.842712,0.44717383,453.0448,,,,,150.4959,441.11694,127.75707,-19.422308,11.048299,730.99207,283.7441,2.816464,730.5913,815.8886,110.82414,,52.260067,563.9982,271.80527,5.035045,562.1861,619.1838,81.5254,53.841976,9.532992,374.12296,252.54979,8.310472,325.33398,481.61942,15.695152,64.339455,22.635483,219.06699,224.37474,12.191272,187.67656,258.88974,,38.613945
2025-08-01,281.5,36.5,,,,,,222.01073,244.90704,-14.5108795,0.49073243,452.4069,,,,,124.597145,438.6245,106.08966,-10.295913,33.715397,764.5168,285.08606,2.5266469,763.85236,861.73956,152.20985,,34.836025,620.32623,275.53232,4.2854657,619.1042,690.9444,110.27633,,5.794722,389.55115,253.50853,8.046342,357.6623,506.55328,217.48236,84.29381,19.359041,224.96848,224.99869,12.1042185,199.87689,331.10168,,339.23013
2025-08-02,281.5,35.5,,,,,,176.47264,251.45447,23.780151,0.3906792,451.70728,,,,,183.18285,422.3394,155.77095,-18.504744,41.98119,798.76154,285.74976,2.1487403,798.57336,878.32776,78.071754,40.44785,23.777712,621.8346,275.6494,4.2118254,619.9348,674.1233,48.314167,75.231346,11.635258,425.35294,259.4091,7.221505,377.03033,576.7361,14.558228,78.454216,2.1287165,248.35109,231.00624,11.343979,226.20851,266.18274,,10.571369
2025-08-02,281.5,36.5,,,,,,210.9457,253.8348,-13.763672,0.46771136,451.0168,,,,,140.74632,407.46274,119.91712,-25.747168,29.334814,744.6685,282.24054,2.722469,744.22516,827.7536,130.23564,51.740032,42.89081,662.12897,277.6441,3.6975057,661.2239,736.1508,119.10964,35.52635,7.0973644,406.4457,256.25333,7.6208467,360.31424,535.8758,,86.42272,3.1636696,241.07994,227.93692,11.699218,222.33604,278.76526,,26.814648
2025-08-03,281.5,35.5,,268.58646,,,,115.15722,258.28723,76.89163,0.25571394,450.3361,,362.97324,,-74.674355,264.37772,379.21436,225.95398,-58.433273,11.163037,811.1082,285.49164,2.155201,809.6259,859.3149,24.387383,6.3499227,20.15436,609.7609,272.92877,4.463897,605.2117,648.61774,20.07936,23.966839,7.9895625,400.49573,254.71931,7.682451,375.81226,439.11948,31.483784,39.61194,5.79718,230.70605,227.80264,11.863329,217.09163,253.85822,4.5074315,13.320824
2025-08-03,281.5,36.5,,269.7913,,,,184.67436,235.70033,29.217636,0.4107596,449.59232,,348.74307,,-83.24241,177.28069,369.0629,151.37294,-62.92262,0.58242047,878.1704,287.94965,1.4646655,876.4889,909.368,34.146328,,19.324091,555.3566,268.24918,5.2354746,549.76196,599.70465,49.36946,,33.45598,401.98584,253.44705,7.6588755,366.64905,478.42474,49.787956,69.84145,2.391657,267.2971,234.2987,10.984436,251.82924,273.28867,,4.589598
2025-08-04,281.5,35.5,,,,,,74.52822,243.20741,131.19548,0.1660126,448.93112,,,,,304.5657,383.9879,260.622,-60.433674,0.31237736,718.4647,279.12805,3.3754125,717.4488,752.44366,12.582369,,11.761823,577.8901,271.29376,4.9242597,573.4671,617.2549,22.660278,66.839096,34.656742,402.5337,255.95692,7.612861,388.81586,448.47092,81.37007,98.87019,10.776962,219.32864,225.09918,12.211931,196.0433,260.3007,8.443738,53.523357
2025-08-04,281.5,36.5,,269.37778,,,,90.63239,239.52559,117.97511,0.20224437,448.1331,,357.41782,,-80.70835,293.41458,368.36108,252.33337,-69.7651,0.09782592,836.76654,286.34644,1.7678521,836.3896,891.4138,25.398106,,3.9242332,566.29913,270.21442,4.94134,561.381,610.5263,46.91068,37.892857,29.254478,371.82816,252.06236,8.155744,360.6508,431.01215,141.01022,171.94104,25.54703,218.72691,224.89928,11.95617,183.82617,247.89781,38.284706,22.138897
2025-08-05,281.5,35.5,,,,,,216.2721,220.49712,10.722702,0.48329833,447.4919,,,,,128.5509,423.495,109.019066,-4.599959,0.0,,,,,,,,42.927963,553.35236,270.12103,5.2023597,550.834,615.1252,124.79681,,54.14851,412.05048,257.16977,7.463523,390.26392,514.3206,201.01634,156.78563,1.0789207,253.22662,230.87251,10.983051,222.22295,573.2165,,1098.8527
2025-08-05,281.5,36.5,,,,,,242.33607,201.74211,2.5604858,0.54257745,446.63867,,,,,95.37707,415.28198,81.132195,-9.972762,0.0,,,,,,,,5.296132,,,,,,,,89.65073,377.59943,253.02869,8.081465,359.64294,487.82846,239.45883,384.78983,5.0522447,288.05527,239.10286,9.978835,253.5058,608.46,,725.7143
2025-08-06,281.5,35.5,,,,,,283.77774,234.62396,-72.38345,0.6362469,446.01825,,,,,61.997334,430.90735,52.467068,3.53382,17.413805,789.6942,283.24472,2.287373,787.7351,892.1258,460.98447,,55.38859,569.14453,270.52286,4.98998,566.3119,649.2056,427.69516,,18.445684,399.54523,254.57744,7.7258024,349.03934,716.46313,786.2652,1212.0231,0.7049816,280.44528,235.6088,10.430666,244.61978,550.8467,,1435.736
2025-08-06,281.5,36.5,,,,,,299.54987,208.74953,-63.190536,0.67298114,445.10886,,,,,50.346188,406.57602,42.77573,-9.03538,0.8232414,,,,,,,,21.528437,562.22595,270.74033,5.0908504,558.8331,611.5056,50.0081,97.184746,71.269646,372.36902,250.68468,8.247755,338.37436,575.88855,577.8029,873.4351,3.1000283,290.0902,238.2346,10.050259,248.6276,579.8387,,1016.201
2025-08-07,281.5,35.5,,,,,,226.89294,259.98196,-42.36493,0.51043385,444.50998,,,,,114.2872,419.2196,96.84731,-12.481561,41.881622,767.9201,283.09012,2.459391,767.3309,864.9135,191.66725,7.891899,37.97939,642.47174,276.42755,3.9295843,641.39,731.2474,236.26393,271.89026,3.2103164,453.93396,260.80298,7.113912,406.18265,647.7574,71.025444,193.12553,0.57436997,262.00415,231.50563,10.965318,231.05754,281.1681,,17.849266
2025-08-07,281.5,36.5,,,,,,207.54454,256.4597,-20.46077,0.4679238,443.54346,,,,,136.75664,413.56808,116.49056,-13.647831,34.098953,751.13336,281.45422,2.654541,750.8373,846.48004,166.69904,,50.270447,632.55096,275.2183,4.0733666,631.9062,706.76074,155.63469,90.0883,2.411835,389.82202,251.34819,7.8448024,344.78262,529.37427,,116.3312,1.1894636,267.78015,233.26942,11.271183,234.15947,335.76147,,70.65332
2025-08-08,281.5,35.5,,,,,,178.69469,271.60776,-7.335663,0.40340427,442.96677,,,,,174.6527,405.32983,148.39186,-34.72051,54.787975,786.4578,285.1165,2.2289784,786.2144,876.732,112.603645,2.2617993,3.799015,674.84344,278.4507,3.4966147,673.6446,725.2097,54.23506,,0.53636676,306.5626,238.3975,9.761991,264.38412,366.27856,,34.397385,1.5016049,204.63608,220.41335,12.500644,184.3354,224.11757,,11.176313
2025-08-08,281.5,36.5,,,,,,94.715485,273.72913,73.49771,0.2143164,441.94232,,,,,278.13657,386.32553,238.91948,-49.16631,20.116102,823.5622,286.47006,1.8902832,822.49756,883.8822,42.9517,8.451878,15.261445,684.1048,278.67188,3.4365895,683.69806,739.3797,56.651016,2.6425226,0.061660778,469.28452,261.2109,6.457026,466.7492,475.0577,4.166361,,0.112398595,142.50006,210.51082,14.245729,141.59923,146.4141,,2.139732
2025-08-09,281.5,35.5,64.63943,291.91797,84.83115,0.14644563,441.38855,79.578026,279.88492,81.9256,0.18029019,441.38855,303.83356,367.66043,259.55853,-74.61897,297.83456,373.1523,254.85814,-69.127174,6.7669387,866.8749,289.2162,1.6375465,866.18713,924.4478,22.551792,0.801964,6.7645125,561.0156,269.24417,5.186681,559.60187,580.707,15.056833,187.90787,2.835744,404.7745,252.63158,7.8601503,382.23785,457.8969,4.1465197,21.374676,1.7714065,194.45558,218.20184,12.818657,190.07452,203.61993,1.3457474,2.966511
2025-08-09,281.5,36.5,69.71865,286.02136,84.565186,0.15834165,440.3052,72.69313,281.89963,85.71243,0.16509715,440.30518,303.80466,351.63138,260.50732,-83.985245,299.68192,353.4723,257.3585,-82.14437,2.995596,807.4052,284.79413,2.2133431,805.5814,844.9568,17.093756,1.970291,0.7643152,636.28,273.2912,4.3202066,635.6305,666.2398,13.97461,,2.3100262,422.10013,255.33566,7.2623153,421.9601,429.58212,3.8471577,,3.022976,225.28839,223.50175,11.824238,215.29248,231.93893,,3.3491032
2025-08-10,281.5,35.5,,,,,,137.0783,261.36417,41.332855,0.31170076,439.7753,,,,,221.22028,419.80408,188.53656,-28.061066,31.429663,745.834,283.0761,2.7245555,745.2592,805.49963,68.7004,,26.110056,621.3967,275.41345,4.228978,620.4328,677.30756,142.41328,537.9017,3.259782,404.62915,253.65701,7.847087,364.07278,603.1686,,316.71317,0.53214294,249.1218,228.65807,11.594467,226.78137,269.5351,,12.113746
2025-08-10,281.5,36.5,,279.40622,,,,100.56247,277.0781,60.991486,0.22926384,438.63205,,367.4889,,-74.64625,268.7064,383.50327,230.54723,-58.631912,29.665665,856.25757,289.02377,1.5377799,855.26385,912.7191,33.29998,1.4156654,2.2840316,577.83405,269.42667,5.073736,577.55707,601.08057,10.384429,,0.8412159,420.45627,255.47603,7.340552,407.13266,437.1043,2.2744188,5.682403,0.33550787,229.07863,225.24162,11.6999,215.76233,233.75934,,4.59518
2025-08-11,281.5,35.5,,,,,,,253.60869,,,,,,,,,424.50723,,-22.933771,3.8863332,745.01166,283.48538,2.7363808,743.69806,791.2285,37.672707,,50.62675,630.61224,276.40152,4.098761,628.8053,663.13904,29.772274,,9.669215,376.5401,250.91885,8.34627,328.68845,457.35492,,48.794327,1.9551407,254.44147,229.85333,11.2635975,220.1371,285.9067,,19.629694
2025-08-11,281.5,36.5,,,,,,,263.88208,,,,,,,,,414.32114,,-34.39392,30.23657,809.74475,287.51654,2.0414019,807.85815,854.6039,34.66514,2.7972615,8.873282,,,,,,,,11.557284,388.6205,252.40826,8.007447,338.47797,475.90573,,42.293545,1.7545123,264.73233,231.67331,11.031585,235.75082,286.10614,,13.57917
2025-08-12,281.5,35.5,,,,,,278.82278,193.64612,-36.025757,0.6388525,436.44315,,,,,43.18275,425.56885,36.53669,-24.421682,0.3008453,844.26483,289.59525,1.612854,841.5065,887.19214,20.454313,3.6733701,7.9554257,604.1778,274.76248,4.4527626,602.4113,638.962,122.41865,,24.720556,351.2538,248.54424,8.686599,294.7838,539.6012,222.59723,603.2601,48.12466,232.49202,226.32993,11.62034,189.51277,458.55194,62.123703,1162.5713
2025-08-12,281.5,36.5,,,,,,163.29645,238.54425,33.33728,0.3752406,435.17798,,,,,182.81221,426.84348,156.11809,-25.931482,11.288467,732.42365,283.3095,2.9094203,731.1774,798.134,113.40258,2.3183017,25.310316,609.7968,274.95435,4.4315195,606.89386,653.9382,112.53346,,36.362873,361.8236,249.37866,8.512589,306.84073,547.38043,,539.15826,4.335053,292.94662,237.9754,10.090401,246.08624,445.43552,,345.53098
